"occur_datetime","shooting_time_15min","statistical_murder","latitude","longitude","distance_to_empire"
2014-04-01 05:20:00,2014-04-01 05:15:00,"false",40.8647350540001,-73.905232896,14566.1093938156
2014-04-01 17:15:00,2014-04-01 17:15:00,"false",40.7014073020001,-73.983807004,5279.39489325363
2014-04-01 18:10:00,2014-04-01 18:00:00,"false",40.836236102,-73.887320834,12769.6950763453
2014-04-01 18:10:00,2014-04-01 18:00:00,"false",40.836236102,-73.887320834,12769.6950763453
2014-04-01 20:45:00,2014-04-01 20:45:00,"true",40.634549807,-74.165143879,19796.5150560628
2014-04-01 20:45:00,2014-04-01 20:45:00,"true",40.634549807,-74.165143879,19796.5150560628
2014-04-01 23:05:00,2014-04-01 23:00:00,"false",40.897819015,-73.852619148,20007.1489708001
2014-04-02 00:55:00,2014-04-02 00:45:00,"true",40.813807276,-73.949861899,7831.23819945951
2014-04-02 01:38:00,2014-04-02 01:30:00,"false",40.7016468420001,-73.938011524,6601.07441519242
2014-04-02 18:53:00,2014-04-02 18:45:00,"false",40.648850747,-73.951016511,11500.9178347602
2014-04-03 18:10:00,2014-04-03 18:00:00,"false",40.833834983,-73.8769869779999,13156.6592496682
2014-04-03 18:10:00,2014-04-03 18:00:00,"false",40.833834983,-73.8769869779999,13156.6592496682
2014-04-03 20:34:00,2014-04-03 20:30:00,"false",40.698723366,-73.8217551339999,14891.7501719914
2014-04-05 18:00:00,2014-04-05 18:00:00,"false",40.809672914,-73.920192113,8725.39693391202
2014-04-06 03:52:00,2014-04-06 03:45:00,"false",40.651116416,-73.94331418,11441.9960616538
2014-04-06 16:45:00,2014-04-06 16:45:00,"true",40.883657349,-73.847846352,18964.7156025179
2014-04-06 17:54:00,2014-04-06 17:45:00,"true",40.7027585760001,-73.923110712,7343.48271612476
2014-04-06 20:39:00,2014-04-06 20:30:00,"true",40.673164489,-73.907767911,10670.7915724978
2014-04-06 22:59:00,2014-04-06 22:45:00,"true",40.6460170220001,-73.949059393,11848.141329547
2014-04-07 18:19:00,2014-04-07 18:15:00,"false",40.662487657,-73.90401357,11813.4288557267
2014-04-07 20:14:00,2014-04-07 20:00:00,"false",40.6343759230001,-73.883980171,15349.8074878131
2014-04-07 21:31:00,2014-04-07 21:30:00,"false",40.6814804530001,-73.923988835,9113.82342472377
2014-04-08 17:19:00,2014-04-08 17:15:00,"false",40.6437950550001,-73.949795287,12071.6049192707
2014-04-09 16:40:00,2014-04-09 16:30:00,"false",40.684011839,-73.857755976,12964.7227711788
2014-04-09 19:37:00,2014-04-09 19:30:00,"false",40.821471908,-73.90527915,10538.0861453911
2014-04-09 22:20:00,2014-04-09 22:15:00,"false",40.863458548,-73.9017391529999,14580.4818470704
2014-04-10 00:15:00,2014-04-10 00:15:00,"false",40.8213927190001,-73.9541412409999,8498.58125144501
2014-04-10 02:00:00,2014-04-10 02:00:00,"false",40.667574668,-73.9072948629999,11192.0580589649
2014-04-10 20:56:00,2014-04-10 20:45:00,"false",40.800880121,-73.940954259,6902.57487848364
2014-04-10 21:06:00,2014-04-10 21:00:00,"false",40.841628859,-73.914473039,11937.4221696986
2014-04-11 20:14:00,2014-04-11 20:00:00,"false",40.586856798,-74.100826129,20493.8260656283
2014-04-11 23:02:00,2014-04-11 23:00:00,"false",40.5926744700001,-73.799216971,23437.3810216416
2014-04-12 00:23:00,2014-04-12 00:15:00,"false",40.673429889,-73.9501657009999,8903.93154128514
2014-04-12 02:30:00,2014-04-12 02:30:00,"false",40.6713598200001,-73.881811023,12279.8680170528
2014-04-12 02:30:00,2014-04-12 02:30:00,"false",40.6713598200001,-73.881811023,12279.8680170528
2014-04-12 08:01:00,2014-04-12 08:00:00,"false",40.817708757,-73.9239732409999,9254.50238237192
2014-04-12 11:15:00,2014-04-12 11:15:00,"true",40.7605305390001,-73.918845002,5764.09098155575
2014-04-12 20:57:00,2014-04-12 20:45:00,"false",40.636818411,-74.118651775,16789.3921984837
2014-04-13 00:20:00,2014-04-13 00:15:00,"false",40.7948249300001,-73.938619094,6465.51760183654
2014-04-13 00:50:00,2014-04-13 00:45:00,"false",40.5979077550001,-73.798684274,23038.9890582066
2014-04-13 20:29:00,2014-04-13 20:15:00,"false",40.8232034000001,-73.863418086,13203.1969899088
2014-04-14 00:10:00,2014-04-14 00:00:00,"true",40.6951417660001,-73.9751266229999,6037.97563003695
2014-04-14 01:59:00,2014-04-14 01:45:00,"false",40.665634777,-73.9096991219999,11250.8593476361
2014-04-14 02:15:00,2014-04-14 02:15:00,"false",40.658878493,-73.953348293,10371.4668100137
2014-04-14 11:56:00,2014-04-14 11:45:00,"false",40.645079439,-73.9580244539999,11777.3417119319
2014-04-14 11:56:00,2014-04-14 11:45:00,"false",40.645079439,-73.9580244539999,11777.3417119319
2014-04-14 19:30:00,2014-04-14 19:30:00,"false",40.8696921530001,-73.865736507,16815.4808788331
2014-04-14 20:03:00,2014-04-14 20:00:00,"false",40.6660418710001,-73.906965369,11346.6298583427
2014-04-14 20:05:00,2014-04-14 20:00:00,"false",40.6957782540001,-73.9457938049999,6785.36705567387
2014-04-14 20:05:00,2014-04-14 20:00:00,"false",40.6957782540001,-73.9457938049999,6785.36705567387
2014-04-14 20:14:00,2014-04-14 20:00:00,"false",40.743088555,-73.986373547,642.654365169811
2014-04-14 20:49:00,2014-04-14 20:45:00,"false",40.8574537380001,-73.847542991,16770.3919613892
2014-04-15 02:54:00,2014-04-15 02:45:00,"false",40.64221866,-74.0941760589999,15001.88508907
2014-04-15 11:55:00,2014-04-15 11:45:00,"true",40.853788175,-73.8831819819999,14518.3085492674
2014-04-17 03:23:00,2014-04-17 03:15:00,"false",40.754973556,-73.946355179,3365.50528314418
2014-04-17 06:45:00,2014-04-17 06:45:00,"true",40.6923879060001,-73.9151312289999,8639.12216500177
2014-04-17 16:52:00,2014-04-17 16:45:00,"false",40.8159304100001,-73.945166453,8205.68772296282
2014-04-18 20:54:00,2014-04-18 20:45:00,"false",40.6362283820001,-73.907786083,14143.1945708414
2014-04-19 03:00:00,2014-04-19 03:00:00,"false",40.7918812300001,-73.938422502,6219.76537990063
2014-04-19 05:10:00,2014-04-19 05:00:00,"true",40.682396919,-73.840080724,14320.1933131517
2014-04-19 06:06:00,2014-04-19 06:00:00,"false",40.7000418870001,-73.920504799,7712.35409663123
2014-04-19 07:30:00,2014-04-19 07:30:00,"false",40.702847616,-73.905284721,8479.31685583773
2014-04-19 11:00:00,2014-04-19 11:00:00,"true",40.687086638,-73.839472498,14102.1680798909
2014-04-19 16:38:00,2014-04-19 16:30:00,"false",40.707239816,-73.792726726,16902.2380665255
2014-04-20 01:12:00,2014-04-20 01:00:00,"false",40.8231793040001,-73.866536496,12997.8150568305
2014-04-20 03:14:00,2014-04-20 03:00:00,"false",40.8699746620001,-73.849948086,17669.4061702492
2014-04-20 04:40:00,2014-04-20 04:30:00,"false",40.827114964,-73.9480318769999,9268.4708922009
2014-04-20 23:30:00,2014-04-20 23:30:00,"false",40.632528189,-73.933661834,13662.7353512406
2014-04-20 23:30:00,2014-04-20 23:30:00,"false",40.632528189,-73.933661834,13662.7353512406
2014-04-20 23:55:00,2014-04-20 23:45:00,"false",40.830394116,-73.8940277149999,11908.3334238945
2014-04-22 00:50:00,2014-04-22 00:45:00,"false",40.8893178440001,-73.842286012,19749.4479274722
2014-04-22 17:16:00,2014-04-22 17:15:00,"false",40.8191266810001,-73.917390932,9702.92548883375
2014-04-22 17:16:00,2014-04-22 17:15:00,"false",40.8191266810001,-73.917390932,9702.92548883375
2014-04-22 18:38:00,2014-04-22 18:30:00,"false",40.8452198000001,-73.908443339,12540.1353374575
2014-04-22 19:50:00,2014-04-22 19:45:00,"false",40.874999389,-73.8654604709999,17305.2071138569
2014-04-22 22:32:00,2014-04-22 22:30:00,"false",40.6747019540001,-74.002926294,8381.52686422221
2014-04-24 14:00:00,2014-04-24 14:00:00,"false",40.687462634,-73.96262128,7095.82837334115
2014-04-24 15:45:00,2014-04-24 15:45:00,"false",40.816916,-73.8866318899999,11261.2352464465
2014-04-25 01:28:00,2014-04-25 01:15:00,"false",40.8135931780001,-73.949348845,7825.93170749756
2014-04-25 14:29:00,2014-04-25 14:15:00,"false",40.6890489420001,-73.958614955,7027.43364445294
2014-04-25 14:32:00,2014-04-25 14:30:00,"false",40.8304743780001,-73.903994825,11390.0872801377
2014-04-26 00:04:00,2014-04-26 00:00:00,"false",40.6758268350001,-73.930458179,9355.92837770806
2014-04-26 00:11:00,2014-04-26 00:00:00,"false",40.680346195,-73.9300363679999,8940.97150933128
2014-04-26 00:58:00,2014-04-26 00:45:00,"false",40.8168437160001,-73.848067751,13834.6774836025
2014-04-26 12:43:00,2014-04-26 12:30:00,"true",40.657647991,-73.928084865,11243.5852593483
2014-04-26 21:42:00,2014-04-26 21:30:00,"true",40.8821572320001,-73.8319157399999,19687.3788863667
2014-04-27 16:18:00,2014-04-27 16:15:00,"false",40.6701671660001,-73.915729292,10547.2903695247
2014-04-27 22:12:00,2014-04-27 22:00:00,"false",40.8291114800001,-73.90553138,11191.0203729409
2014-04-28 18:46:00,2014-04-28 18:45:00,"false",40.829596962,-73.8965473539999,11703.7859249011
2014-04-28 18:46:00,2014-04-28 18:45:00,"false",40.829596962,-73.8965473539999,11703.7859249011
2014-04-28 21:05:00,2014-04-28 21:00:00,"false",40.8587295150001,-73.901538725,14130.5729612827
2014-04-28 22:08:00,2014-04-28 22:00:00,"false",40.871314855,-73.846400724,17976.7811378723
2014-04-29 16:56:00,2014-04-29 16:45:00,"false",40.7116304420001,-73.985799914,4139.70758726677
2014-04-29 18:21:00,2014-04-29 18:15:00,"false",40.838071373,-73.9182010979999,11437.6044682474
2014-04-29 22:15:00,2014-04-29 22:15:00,"false",40.6924450700001,-73.967688811,6451.2978834951
2014-04-29 22:15:00,2014-04-29 22:15:00,"false",40.6924450700001,-73.967688811,6451.2978834951
2014-04-29 22:15:00,2014-04-29 22:15:00,"false",40.6924450700001,-73.967688811,6451.2978834951
2014-04-30 15:38:00,2014-04-30 15:30:00,"false",40.6897151540001,-73.922440631,8457.38543758733
2014-05-01 15:47:00,2014-05-01 15:45:00,"false",40.630681687,-73.973554196,13188.8990909859
2014-05-02 14:45:00,2014-05-02 14:45:00,"false",40.691905322,-73.97754679,6370.17756540756
2014-05-02 15:44:00,2014-05-02 15:30:00,"false",40.6988269400001,-73.93881792,6813.98520895966
2014-05-02 16:50:00,2014-05-02 16:45:00,"false",40.606289766,-73.75421927,25154.3329200237
2014-05-02 20:52:00,2014-05-02 20:45:00,"false",40.864761393,-73.888896943,15255.9472234943
2014-05-02 22:02:00,2014-05-02 22:00:00,"false",40.8532383940001,-73.9078765309999,13335.1834631228
2014-05-02 23:07:00,2014-05-02 23:00:00,"false",40.8322715470001,-73.913682842,11084.6241385307
2014-05-02 23:20:00,2014-05-02 23:15:00,"false",40.854019899,-73.897014989,13880.0896345977
2014-05-04 01:30:00,2014-05-04 01:30:00,"false",40.699756101,-73.9260570289999,7410.48380026933
2014-05-04 02:00:00,2014-05-04 02:00:00,"false",40.8142877600001,-73.923645237,8957.58669636299
2014-05-04 02:35:00,2014-05-04 02:30:00,"false",40.670881724,-73.907169053,10903.0650318981
2014-05-04 23:51:00,2014-05-04 23:45:00,"false",40.63780404,-73.942377424,12881.0346218964
2014-05-05 00:10:00,2014-05-05 00:00:00,"false",40.6357849300001,-73.893264415,14793.1503737444
2014-05-05 08:55:00,2014-05-05 08:45:00,"false",40.8269921200001,-73.871534678,12956.8282778436
2014-05-05 18:35:00,2014-05-05 18:30:00,"false",40.647536632,-73.89468211,13629.7404212312
2014-05-05 19:28:00,2014-05-05 19:15:00,"true",40.6873082450001,-73.7934670179999,17584.0578896211
2014-05-06 05:07:00,2014-05-06 05:00:00,"false",40.7037063220001,-73.943257065,6154.19296741172
2014-05-06 13:06:00,2014-05-06 13:00:00,"false",40.66451547,-73.9065912739999,11503.3187924737
2014-05-06 15:25:00,2014-05-06 15:15:00,"false",40.667532399,-73.864249619,13654.283910631
2014-05-07 02:55:00,2014-05-07 02:45:00,"false",40.8103518630001,-73.924942326,8539.23546462292
2014-05-07 09:33:00,2014-05-07 09:30:00,"false",40.817907658,-73.938088167,8664.62072394082
2014-05-07 16:00:00,2014-05-07 16:00:00,"false",40.8141146290001,-73.917184458,9269.66405814677
2014-05-07 19:00:00,2014-05-07 19:00:00,"false",40.6575328480001,-73.910549858,11966.227811767
2014-05-07 23:04:00,2014-05-07 23:00:00,"false",40.690129121,-73.756414102,20396.5943177566
2014-05-08 18:40:00,2014-05-08 18:30:00,"false",40.6799885780001,-73.907043258,10121.685686542
2014-05-08 18:40:00,2014-05-08 18:30:00,"false",40.6799885780001,-73.907043258,10121.685686542
2014-05-08 20:40:00,2014-05-08 20:30:00,"false",40.662694134,-73.888306933,12612.8983505973
2014-05-08 22:04:00,2014-05-08 22:00:00,"true",40.875127149,-73.866497086,17265.9147596765
2014-05-09 04:42:00,2014-05-09 04:30:00,"true",40.8872128030001,-73.8302289169999,20206.4321382737
2014-05-09 04:42:00,2014-05-09 04:30:00,"true",40.8872128030001,-73.8302289169999,20206.4321382737
2014-05-09 06:45:00,2014-05-09 06:45:00,"false",40.661130072,-73.9201290089999,11209.2785553479
2014-05-10 02:15:00,2014-05-10 02:15:00,"false",40.861336866,-73.857589562,16520.4659565969
2014-05-10 15:04:00,2014-05-10 15:00:00,"true",40.686204257,-73.7684643329999,19587.8910466194
2014-05-10 16:00:00,2014-05-10 16:00:00,"false",40.8185046580001,-73.939505214,8669.67503737932
2014-05-11 01:16:00,2014-05-11 01:15:00,"false",40.6644168170001,-73.8910234419999,12318.2076285515
2014-05-11 04:38:00,2014-05-11 04:30:00,"true",40.8315773300001,-73.85095705,14605.486945496
2014-05-11 18:44:00,2014-05-11 18:30:00,"false",40.8466409920001,-73.919042657,12242.6673592089
2014-05-11 19:57:00,2014-05-11 19:45:00,"false",40.6924039630001,-73.929447426,7857.71840946008
2014-05-11 20:54:00,2014-05-11 20:45:00,"false",40.585943345,-73.816101923,23089.9469196441
2014-05-11 21:32:00,2014-05-11 21:30:00,"true",40.8800380870001,-73.8623656349999,17912.9374075358
2014-05-11 23:54:00,2014-05-11 23:45:00,"false",40.6593567840001,-73.9202707969999,11375.8405113506
2014-05-12 04:18:00,2014-05-12 04:15:00,"false",40.880401234,-73.903750735,16183.7188016601
2014-05-12 07:05:00,2014-05-12 07:00:00,"false",40.6693858890001,-73.7638833249999,20680.3735035928
2014-05-12 20:44:00,2014-05-12 20:30:00,"false",40.6667949320001,-73.8757294879999,13002.2938477273
2014-05-13 15:30:00,2014-05-13 15:30:00,"false",40.8574218790001,-73.902347256,13970.4902463508
2014-05-13 15:30:00,2014-05-13 15:30:00,"false",40.8574218790001,-73.902347256,13970.4902463508
2014-05-13 22:37:00,2014-05-13 22:30:00,"false",40.8293451820001,-73.8876154829999,12178.6991308729
2014-05-14 01:30:00,2014-05-14 01:30:00,"false",40.6027762300001,-73.7501173649999,25670.3019068363
2014-05-15 04:20:00,2014-05-15 04:15:00,"false",40.595869936,-73.781895654,24190.5495369779
2014-05-15 09:57:00,2014-05-15 09:45:00,"false",40.6724254550001,-73.763139402,20594.74646962
2014-05-15 18:00:00,2014-05-15 18:00:00,"false",40.731989088,-73.813869301,14590.6834835427
2014-05-15 19:06:00,2014-05-15 19:00:00,"false",40.704164168,-73.907508172,8241.25227914515
2014-05-15 19:06:00,2014-05-15 19:00:00,"false",40.704164168,-73.907508172,8241.25227914515
2014-05-16 00:25:00,2014-05-16 00:15:00,"false",40.8223914430001,-73.9198884899999,9879.07847794175
2014-05-16 14:37:00,2014-05-16 14:30:00,"false",40.8533226060001,-73.902889164,13554.138296797
2014-05-16 14:55:00,2014-05-16 14:45:00,"false",40.6568386230001,-73.909387559,12083.7444613921
2014-05-17 01:00:00,2014-05-17 01:00:00,"false",40.6389853750001,-74.1712534329999,19886.6430800112
2014-05-17 05:06:00,2014-05-17 05:00:00,"false",40.900646341,-73.851448998,20323.2841030438
2014-05-17 05:46:00,2014-05-17 05:45:00,"false",40.6821139140001,-73.9090566639999,9831.54843945891
2014-05-17 13:34:00,2014-05-17 13:30:00,"false",40.575167418,-73.9980281209999,19359.8430817755
2014-05-17 13:34:00,2014-05-17 13:30:00,"false",40.575167418,-73.9980281209999,19359.8430817755
2014-05-17 16:35:00,2014-05-17 16:30:00,"false",40.6576752600001,-73.8970448539999,12592.5027598256
2014-05-17 21:17:00,2014-05-17 21:15:00,"false",40.830722328,-73.827126059,16159.7538765508
2014-05-17 21:55:00,2014-05-17 21:45:00,"false",40.673749399,-73.8834002149999,11997.8737748225
2014-05-17 22:04:00,2014-05-17 22:00:00,"false",40.7346922180001,-73.810562601,14832.1099252243
2014-05-17 22:06:00,2014-05-17 22:00:00,"false",40.8630038220001,-73.924254521,13716.5665243786
2014-05-17 22:50:00,2014-05-17 22:45:00,"false",40.8763061340001,-73.879646635,16758.373474126
2014-05-18 02:33:00,2014-05-18 02:30:00,"false",40.6508485730001,-73.961919682,11084.7912280994
2014-05-18 06:24:00,2014-05-18 06:15:00,"false",40.673429889,-73.9501657009999,8903.93154128514
2014-05-18 14:26:00,2014-05-18 14:15:00,"false",40.8568857930001,-73.903198237,13882.9648932385
2014-05-18 15:40:00,2014-05-18 15:30:00,"true",40.670600989,-73.9046561769999,11057.3844799005
2014-05-18 15:40:00,2014-05-18 15:30:00,"false",40.670600989,-73.9046561769999,11057.3844799005
2014-05-18 17:46:00,2014-05-18 17:45:00,"false",40.6833564770001,-73.8865058279999,11079.9556188769
2014-05-18 17:46:00,2014-05-18 17:45:00,"false",40.6833564770001,-73.8865058279999,11079.9556188769
2014-05-19 13:43:00,2014-05-19 13:30:00,"false",40.869424757,-73.85135604,17546.1460585629
2014-05-19 13:43:00,2014-05-19 13:30:00,"false",40.869424757,-73.85135604,17546.1460585629
2014-05-19 14:45:00,2014-05-19 14:45:00,"false",40.823729879,-73.908911679,10542.1018515986
2014-05-19 20:20:00,2014-05-19 20:15:00,"false",40.66513739,-73.90772359,11391.6237462611
2014-05-19 21:45:00,2014-05-19 21:45:00,"false",40.8072393240001,-73.936307988,7709.79165411943
2014-05-20 17:54:00,2014-05-20 17:45:00,"false",40.6920674340001,-73.954674853,6829.40262221653
2014-05-20 18:16:00,2014-05-20 18:15:00,"false",40.812117211,-73.955169752,7493.94352855944
2014-05-21 02:30:00,2014-05-21 02:30:00,"false",40.8065385740001,-73.9189114979999,8528.02855306426
2014-05-21 08:54:00,2014-05-21 08:45:00,"true",40.8852649130001,-73.8434445469999,19333.794490681
2014-05-21 18:28:00,2014-05-21 18:15:00,"false",40.838778996,-73.8647031799999,14276.0456312462
2014-05-21 22:30:00,2014-05-21 22:30:00,"false",40.659632259,-73.888189739,12880.3017768182
2014-05-21 23:35:00,2014-05-21 23:30:00,"false",40.837185665,-73.907980975,11805.5724991482
2014-05-22 00:01:00,2014-05-22 00:00:00,"false",40.649687199,-73.893408849,13493.8700145321
2014-05-23 00:28:00,2014-05-23 00:15:00,"false",40.6902118300001,-73.945275695,7351.02159910076
2014-05-23 17:54:00,2014-05-23 17:45:00,"false",40.6712535570001,-73.926714754,9954.76048872003
2014-05-24 02:42:00,2014-05-24 02:30:00,"false",40.6891374250001,-73.931788159,8038.50759210633
2014-05-24 18:48:00,2014-05-24 18:45:00,"false",40.6728972290001,-73.768967913,20125.6673954738
2014-05-24 18:48:00,2014-05-24 18:45:00,"false",40.6728972290001,-73.768967913,20125.6673954738
2014-05-24 22:14:00,2014-05-24 22:00:00,"false",40.64134611,-74.086829757,14709.6825810156
2014-05-25 00:21:00,2014-05-25 00:15:00,"false",40.674938232,-73.866068415,13002.8102574201
2014-05-25 06:17:00,2014-05-25 06:15:00,"true",40.6630551750001,-73.923640373,10878.0247318674
2014-05-25 16:14:00,2014-05-25 16:00:00,"false",40.845247789,-73.882955271,13776.9930246868
2014-05-25 21:25:00,2014-05-25 21:15:00,"false",40.675539545,-73.901617426,10795.9230952384
2014-05-25 22:10:00,2014-05-25 22:00:00,"false",40.6991659500001,-73.7920681849999,17223.667828836
2014-05-25 22:10:00,2014-05-25 22:00:00,"false",40.6991659500001,-73.7920681849999,17223.667828836
2014-05-25 23:55:00,2014-05-25 23:45:00,"false",40.651782488,-73.88545586,13706.3699420573
2014-05-26 01:20:00,2014-05-26 01:15:00,"false",40.675831058,-73.7529675169999,21231.0076646611
2014-05-26 01:20:00,2014-05-26 01:15:00,"true",40.675831058,-73.7529675169999,21231.0076646611
2014-05-26 01:20:00,2014-05-26 01:15:00,"false",40.675831058,-73.7529675169999,21231.0076646611
2014-05-26 01:20:00,2014-05-26 01:15:00,"true",40.675831058,-73.7529675169999,21231.0076646611
2014-05-26 02:30:00,2014-05-26 02:30:00,"false",40.6748819270001,-73.927510647,9572.00057931976
